19545,"A PERSON IS THE BEST THING TO HAPPEN TO A SHELTER PET.","theshelterpetproject.org","Mar  2013 #232",186,175
19546,"The Original Hazelnut Spread.","nutella/FERRERO","Mar  2013 #232",23,175
19547,"N_ _ _ _ _ _  Breakfast Never Tasted This Good!","Nutella/FERRERO","Mar  2013 #232",23,175
19548,"WHAT'S INSIDE MATTERS","MAYTAG","Mar  2013 #232",69,175
19549,"It's Mealtime Simply-fied","Simply Potatoes","Mar  2013 #232",23,175
19550,"WE ARE PROFESSIONAL GRADE.","GMC","Mar  2013 #232",32,175
19551,"WE * LOGISTICS(* LOVE)","The UPS Store","Oct 2012 #227",186,175
19552,"Express Your Style In Print","expressionery.com","Oct 2012 #227",186,175
19553,"Happiness In Store.","PETSMART","Oct 2012 #227",186,175
19554,"A_ _ _ _ In Every Bite.","KING'S HAWAIIAN","Oct 2012 #227",23,175
19555,"Where Good Times Reside.","Town House/Kellogg NA Co.","Oct 2012 #227",23,175
19557,"We're For Dogs.","PEDIGREE/Mars Inc.","Oct 2012 #227",78,175
19558,"Where Simple Goodness Begins.","LAND O LAKES/Land O' Lakes, Inc.","Oct 2012 #227",103,175
19559,"A TASTE FOR EVERYONE","Silk","Oct 2012 #227",54,175
19560,"Sorry, Soda. IT WAS FUN WHILE IT LASTED.","Silk/Whitewave Foods.","Oct 2012 #227",103,175
19561,"Every Ingredient Counts.","Nature's Recipe/Del Monte Corp.","Oct 2012 #227",78,175
19562,"HEALTHY GUMS. HEALTHY LIFE.","G.U.M Soft-Picks","Oct 2012 #227",186,175
19563,"BONDS EVERYTHING SO YOU CAN CREATE ANYTHING","E-6000/Eclectic Products","Oct 2012 #227",116,175
19564,"Designed To Simplify.","Whirlpool","Oct 2012 #227",69,175
19565,"Together We Can Move Mountains  The World Over","THE BERGER FUNDS","Nov 18, 1996",25,149
19566,"Catch More Fish.","Berkley Power Bait","May 1998",186,83
19567,"When It's More Than Just The Thought That Counts.","Berta Hummel/W.GoebelPorzellanfabrik","Oct 7, 1997",186,60
19568,"COME BASK IN A DIFFERENT KIND OF WARMTH.","Bermuda","Feb 1996 Vol.179#1",17,138
19569,"DESIGNER FOR THE MALE MAJORITY.","BERT PULITZER","Oct 1998",38,121
19570,"We Make It Worth Your While.","Men's Fitness.","Sep 1998",186,121
19571,"The Insurance Information Source.","BEST/A.M. BEST COMPANY","Oct 1996 Vol.97#6",7,93
19572,"Across The Street From Ordinary.","Best Western","May 15, 1998",50,91
19573,"YOUR BEST BET IS A B_ _ _ W_ _ _ _ _ _.","Best Western","Mar-Apr 1996",50,133
19574,"The Ultimate Coffee Break","Postum/Kraft Foods, Inc.","Mar-Apr 1996",28,133
19575," What A Great Idea.","Betty Crocker","Oct 1999 Vol.22#10",186,26
19576,"SOME THINGS CAN ONLY HAPPEN HERE.","BEVERLY HILLS","May 1999",50,58
19577,"WE MAKE CARS PERFORM","BFGoodrich","Jan 1984",120,15
19578,"TAKE ON THE ROAD","BFGOODRICH","Nov 1986",120,15
19579,"STANDING STRONG","BIAXIN/Abbott Laboratories Inc.","Nov 12, 1998 Vol.339#20",4,22
19580,"From The Leader In Networking","Bigpicture Video/3Com","Jan 1998",186,123
19581,"Your Home In The Air.","Biman BANGLADESH AIRLINES","Jun 25, 1984",3,5
19582,"The Smarter Way To Sharpen Your Mind.","BioGinkgo/PHARMANEX, INC.","Nov 1997",180,243
19583,"Clean. Honest.","biore","Mar 2, 1998",29,8
19584,"If It Takes The Impossible To Please Your Family, Here's The Recipe.","Bisquick/General Mills, Inc..","Jan 1996 Vol.109#1",23,10
19585,"If You Can Hack It","BIX","Feb 1996",186,143
19586,"The Source For Connectivity","Black Box Catalog","Jan 1995",11,280
19587,"TECHNOLOGY FOR THE 90s  AND BEYOND","BLAZER","Nov 1993",186,33
19588,"It's A Beautiful Thing.","Blimpie Cookies",,23,
19589,"Advanced Lip Care System.","Blistex Ultra Protection/Blistex, Inc.","Dec 1995",186,126
19590,"The Power To Hear It All.","BLOCKBUSTER Music","Nov 23, 1998",186,8
19591,"Always The Right Choice.","BlueCross BlueShield","Jan 1998",7,229
19592,"Your Total Source For Benefits.","BlueCross BlueShield Of Oklahoma","Nov 8, 1999 Vol.127#18",7,40
19593,"It Feels Good To Know.","BlueCross BlueShield","Nov 29, 1999 Vol.127#21",7,40
19594,"Live Long. Live Well.","BlueCross BlueShield","Dec 26, 1994-Jan 2, 1995",7,39
19595,"Assuring Business Availability.","bmcsoftware","Nov 15, 1999 Vol.164#12",186,127
19596,"FOR THE WORLD AHEAD.","BMW","Jun 1994",119,33
19597,"CULTURE OF DRIVING","BBS","Jun 1994",203,33
19598,"The #1 Cellular Phone Company Of The Caribbean.","BOATPHONE","Nov 1996",186,99
19599,"Life Captured.","Bobbi Brown Essentials","May 1998 # 453",124,100
19600,"You Won't Believe It's Meatless.","Boca Burger/Boca Burger,Inc.","Sep 1998",23,11
19601,"Ain't Life Grand.","Boca Raton Resort & Club","Dec 1996 Vol.178#6",50,125
19602,"The Elegant Place To Play.","Boca Raton Resort & Club","Jul 1996 Vol.178#1",50,125
19603,"It's A Smart Business Move.","Boeing Business Jets","Oct 13, 1997",100,44
19604,"We Don't Sell Anything We Wouldn't Buy Ourselves.","bogen","Feb 1995",186,263
19605,"LAUNDRY GOES IN. CLOTHES COME OUT. LIFE GOES ON.","Bold Plus","Nov 1995 Vol.65#11",239,128
19606,"Making Development Easier.","Borland","Feb 1996",186,143
19607,"America's Largest Independent Jewelry Store.","BORSHEIM'S","Dec 1996",39,65
19608,"Bringing High Technology Down To Earth.","BOSCH","Nov 1986",81,15
19609,"The Ultimate Spark Plug.","BOSCH/Robert Bosch Corp. Sales Group","Aug 28, 1995",81,86
19610,"The Most Advanced Wiper System Ever.","Bosch Micro Edge Excel/Bosch","Jun 1997",81,15
19611,"DESIGNED TO COMPLEMENT YOUR HANDS. NOT TIE THEM.","Monorail Balloon Catheter/Boston Scientific","Nov 1999 Vol.11#11",110,22
19612,"The Unsinkable Legend.","BOSTON WHALER","Sep 1996 Vol.178#3",128,125
19613,"More Than A Perfume, A Jewel.","BOUCHERON","Dec 1996",124,65
19614,"Put A Little B_ _ _ _ _ In Your Morning.","Bounce/P&G","Sep 7, 1998 Vol.50#8",186,8
19615,"The Freshest Ideas Are Right Under Your Nose.","Bounce/P&G","Nov 18, 1997",186,60
19616,"The Quilted Quicker Picker-Upper","Bounty Rinse & Reuse/P&G","Jul 15, 1997",240,60
19617,"Another Way To Show You Care.","Post Premium Bran Flakes/Kraft Foods, Inc.","Jun 12, 1995",79,39
19618,"The New Generation Of O_ _ _ _ _ _ _ _ _","Bravada/GM","May 1991",32,113
19619,"Essential Gear","BREATHE RIGHT NASAL STRIPS/CNS, Inc.","Aug 28, 1995",186,86
19620,"Breathe Right. Sleep Tight.","Breathe Right/CNS, Inc.","Feb 1998",186,74
19621,,,,186,
19622,"Hope-Healing-Forgiveness.","Ridley Barron, Inc.",,186,
19623,"From The Makers Of Wood-Mode","BROOKHAVEN CABINETRY","Mar 1996",241,151
19624,"We're At Your Side.","brother/Brother International Corp.","Apr 17, 1995",139,44
19625,"THE BROYHILL DIFFERENCE.","Smart Buys from _ _ _ _ _ _ _ _.","May 16, 1995",123,60
19626,"A Little Dab'll Do Ya.","Brylcreem","Jul 1994",29,33
19627,"The Edge. For Life.","Buck Knives","Oct 1998",223,121
19628,"Get Out Of The Ordinary.","Budget","Apr 13, 1998",51,40
19629,"The Smart Money Is On Budget.","Budget","Apr 1993",51,106
19630,"All The Difference In The World.","Budget","Dec 1995",51,126
19631,"Game Improvement Technology","OLIN SKIS","Dec 1995",186,126
19632,"DIFFERENT IN EVERY SENSE.","Buell","Oct 1998",119,114
19633,"Where Better Really Matters.","BUICK/GM","Nov 1986",32,15
19634,"The New Symbol For Quality In America","BUICK/GM","Sep 30, 1996",32,39
19635,"Get Your Burger's Worth.","BURGER KING","Aug 28, 1995",101,86
19636,"Our Secret Family Recipe Is Baked Into Every Bean.","BUSH'S BAKED BEANS","Jul 6, 1998",23,8
19637,"Created By Chili Lovers, For Chili Lovers.","Bush's Chili Magic/Bush Bros. & Co.","Nov 18, 1998",23,60
19638,"Beyond News. Intelligence.","Business Week.","Oct 7, 1996",11,32
19639,"A WORLD OF COMFORT","Japan Airlines","Oct 7, 1996",3,32
19640,"NOTHING BRINGS OUT THE TASTE LIKE BUTTER.","America's Dairy Farmers","Apr 1995 Vol.CXII #4",186,12
19641,"For Special Days. In Special Ways. The Best Of All Is _ _ _ _ _ _ _ _ _ _.","BUTTERBALL","Nov 18, 1997",186,60
19642,"The Coolest Way To Edit Multimedia On Your PC.","buz/iomega","Jun 1998",186,123
19643,"FIT FOR MEN.","BVD","Sep 1998",38,121
19644,"Winning The Fight Against Cancer, Everyday.","Cancer Treatment Centers Of America","Sep 2013",16,50
19645,"Care That Never Quits.","Cancer Treatment Centers Of America","Sep 2013",16,50
19646,"Strong Roots. Endless Possibilities.","ONB Bank/Central Bancompany","Sep 2013",2,50
19647,"Solving Problems And Managing Opportunities.","GABLE GOTWALS","Sep 2013",18,50
19648,"Cancer. We've Got Its Number.","Charles A. Sammons Cancer Center at Dallas/BAYLOR","Jan 20, 2011 Vol.364#3",16,22
19649,"We Help The World Breathe","ATS/American Thoracic Society","Jan 20, 2011 Vol.364#3",242,22
19650,"Caring For The Growing Needs Of Our Communities.","YUMA REGIONAL MEDICAL CENTER","Jan 20, 2011 Vol.364#3",16,22
19651,"Accelerating Innovation Through Proven Experience","yourencore","Jan 20, 2011 Vol.364#3",186,22
19652,"It's Happening Here.","University Of Louisville.","Jan 20, 2011 Vol.364#3",99,22
19653,"UNFORGETTABLE MOMENTS.","PANDORA/Pandora Jewelry, LLC","Feb 2013 Vol.91 #2",39,2
19654,"Get To A Better State.","State Farm Insurance","Feb 2013 Vol.91 #2",7,2
19655,"Get Your Cash Back","Chase/JP Morgan Chase & Co.","Feb 2013 Vol.91 #2",2,2
19656,"Comfort. Individualized.","Sleep Number/Select Comfort","Feb 2013 Vol.91 #2",105,2
19657,"New Look. Same Great Products.","Schiff Nutrition Group, Inc.","Feb 2013 Vol.91 #2",216,2
19658,"A Truly Good Thing.","Trumoo","Feb 2013 Vol.91 #2",103,2
19659,"NOW BETTER THAN EVER.","Vaseline/Unilever","Feb 2013 Vol.91 #2",29,2
19661,"THE CHOICE OF ITALY.","Barilla White Fiber","Feb 2013 Vol.91 #2",23,2
19662,"STASH. SHARE. GO ANYWHERE.","Grab & Go/Wm.Wrigley Jr. Co.","Feb 2013 Vol.91 #2",186,2
19663,"It's Mashed Potatoes Simply-fied","Simply Potatoes/Crystal Farms","Feb 2013 Vol.91 #2",23,2
19664,"READY TO SHINE.","Tropicana","Feb 2013 Vol.91 #2",54,2
19665,"Start Simple. Start Right.","Kellogg's Rice Krispies","Feb 2013 Vol.91 #2",79,2
19666,"Bursting With Life.","Del Monte Foods","Feb 2013 Vol.91 #2",23,2
19667,"Keep'em Happy.","Farm Rich/Rich Products Corp.","Feb 2013 Vol.91 #2",23,2
19668,"Proven, Healthy Weight Loss.","Medifast","Feb 2013 Vol.91 #2",186,2
19669,"MAYBE IT'S TIME TO TALK ABOUT THE RING","Estring/Pfizer Inc.","Feb 2013 Vol.91 #2",4,2
19670,"DON'T DIET. LIVE HEALTHY.","Healthy Choice","Feb 2013 Vol.91 #2",23,2
19671,"The Best Stuff In The Joint.","Osteo Bi-Flex/Rexall Sundown, Inc.","Feb 2013 Vol. CXXX #1",180,12
19672,"Stay Strong, Stay Active With B_ _ _ _.","BOOST/Nestle","Feb 2013 Vol. CXXX #1",54,12
19673,"We're All About Comfort.","The Company Store.","Feb 2013 Vol. CXXX #1",31,12
19674,"The Wrinkle Relief Formula","eb5/eb5 Corporation","Feb 2013 Vol. CXXX #1",29,12
19675,"You. Renewed.","CocoaVia/Mars, Inc.","Feb 2013 Vol. CXXX #1",54,12
19677,"SHARE BREAKFAST.","Kellogg's","Feb 2013 Vol. CXXX #1",23,12
19678,"America's #1 Selling Weight Loss Supplement Brand","HYDROXYCUT","Feb 2013 Vol. CXXX #1",186,12
19679,"Living With Passion + Purpose.","Ladies' Home Journal","Feb 2013 Vol. CXXX #1",11,12
19680,"POWERFUL COLD MEDICINE WITH A HEART.","CORICIDIN HBP/MSD Consumer Care, Inc.","Feb 2013 Vol. CXXX #1",4,12
19681,"Your Invitation To Grab The Day A Little Differently.","comfortcup/Chuner","Feb 2013 Vol. CXXX #1",54,12
19683,"The Now Network","Sprint","Jun 14-Jun 20, 2010",194,281
19684,"Working Together For A Healthier World.","Pfizer, Inc.","Jun 14-Jun 20, 2010",8,281
19685,"Because It's Everybody's Business","Microsoft Dynamics CRM","Jun 14-Jun 20, 2010",186,281
19686,"DOING THE MOST GOOD.","THE SALVATION ARMY","Jun 14-Jun 20, 2010",186,281
19687,"Helping Jerry's Kids.","MDA","Jun 14-Jun 20, 2010",186,281
19688,"Integrated Publishing Solutions.","the YGS group","Jun 14-Jun 20, 2010",186,281
19689,"Real Learning For Real Life.","BELLEVUE UNIVERSITY","Jun 14-Jun 20, 2010",99,281
19690,"We Know Next","SHRM","Jun 14-Jun 20, 2010",186,281
19691,"WE SPEAK SUCCESS","Hilton Garden Inn","Jun 2012 Vol.218#6",50,35
19692,"Expect Perfect","FRIZZ-EASE sheer solution/John Frieda","Jun 2012 Vol.218#6",29,35
19693,"What Begins Here Never Ends.","ETERNITY For Men/Calvin Klein","Jun 2012 Vol.218#6",124,35
19694,"TOUCH AND BE TOUCHED.","NIVEA","Jun 2012 Vol.218#6",29,35
19695," Simply Delicious.","Eggo/Kellogg NA Co.","Jun 2012 Vol.218#6",23,35
19697,"The Tools To Keep Business Healthy.","BBVA Compass/Compass Bank","Jan 31, 2013 Vol.CCLXI #25",2,92
19698,"THE MOST BEAUTIFUL THINGS ON EARTH","1stdibs","Jan 31, 2013 Vol.CCLXI #25",39,92
19699,"DOING THE MOST GOOD","THE SALVATION ARMY","Jan 31, 2013 Vol.CCLXI #25",186,92
19700,"Life Is In The Movement.","EL PRIMERO CHRONOMASTER/Zenith","Jan 31, 2013 Vol.CCLXI #25",39,92
19701,"Passion For Details.","Ermenegildo Zegna Boutiques","Jan 31, 2013 Vol.CCLXI #25",40,92
19702,"Why Pay More To Print?","Cartridge World","Jan 31, 2013 Vol.CCLXI #25",91,92
19703,"The Power To Do More","DELL","Jan 31, 2013 Vol.CCLXI #25",34,92
19704,"We Build Aircraft You Can Believe In!","Beechcraft","Jan 17, 2013 Vol.CCLXI #14",100,92
19705,"We Inspire The Change","We DAY","Jan 17, 2013 Vol.CCLXI #14",186,92
19706,"MAY THE BEST CAR WIN.","Chevy Malibu/GM","May 31-Jun 6, 2010",32,281
19707,"Global Perspectives. Tangible Business Results.","HARVARD BUSINESS SCHOOL EXECUTIVE EDUCATION","May 31-Jun 6, 2010",99,281
19708,"Working Together For A Healthier World.","Pfizer, Inc.","May 31-Jun 6, 2010",8,281
19709,"Where Business Blossoms.","Korean Free Economic Zones.","May 31-Jun 6, 2010",17,281
19710,"Securing Your Web World.","TREND MICRO/Trend Micro, Inc.","May 31-Jun 6, 2010",243,281
19711,"STAYING IS BELIEVING","FAIRFIELD INN & SUITES/Marriott International, Inc.","May 31-Jun 6, 2010",50,281
19712,"The Power Of Positive","Amway Global","May 31-Jun 6, 2010",186,281
19713,"Enjoy Your Vitamins.","vitafusion MultiVites","Nov 2012 Vol. CXXIX #10",216,12
19714,"Pheel The Moment.","PHILADELPHIA INDULGENCE/Kraft Foods","Nov 2012 Vol. CXXIX #10",122,12
19715,"You'll Never Know They're Sugar Free.","Murray/Kellogg NA Co.","Nov 2012 Vol. CXXIX #10",244,12
19716,"The Amazing Acocado","Avocados from Mexico/Mexican Hass Avo Importers Assoc.","Nov 2012 Vol. CXXIX #10",245,12
19717,"GO LONG.","AARP Medicare Supplement Plans","Nov 2012 Vol. CXXIX #10",7,12
19719,"There's A Way To Stay Well.","Walgreens","Nov 2012 Vol. CXXIX #10",246,12
19720,"INSTANTLY SLIMS YOU.","SLENDER STRETCH DENIM/RIDERS BY Lee","Nov 2012 Vol. CXXIX #10",38,12
19721,"IT'S A BIG DECISION. TALK ABOUT IT.","TODAYSMILITARY.COM","Nov 2012 Vol. CXXIX #10",186,12
19722,"WE'VE GOT CINNAMON BY THE SPOONFUL.","Kellogg's Raisin Bran","Nov 2012 Vol. CXXIX #10",247,12
19723,"American's #1 Selling Skincare Oil.","Bio-Oil","Nov 2012 Vol. CXXIX #10",29,12
19724,"POWER TO YOUR MOUTH.","Listerine Ultraclean/McNeil-PPC, Inc.","Nov 2012 Vol. CXXIX #10",186,12
19725,"Don't Wait To Feel Great.","MiraLax/MSD Consumer Care, Inc.","Nov 2012 Vol. CXXIX #10",186,12
19726,"EXCEPTIONAL EXPERIENCES. EXTRAORDINARY VALUE.","INSPIRATO","Oct 2012",186,13
19727,"LIKE NEVER BEFORE.","CHINA/China National Tourist Office","Oct 2012",17,13
19728,"The World's Most Rewarding Loyalty Program.","MileagePlus/United","Oct 2012",3,13
19729,"Passion To Innovate. Power To Deliver.","B/E AEROSPACE","Oct 2012",1,13
19730,"Love Music. Not Noise.","Polk","Oct 2012",183,13
19731,"Change The Outcome.","Cincinnati Children's","Oct 2012",16,13
19732,"Travel With An Insider.","viator","Oct 2012",170,13
19733,"TAKE LIGHTWEIGHT DURABILITY FOR A SPIN","Samsonite","Oct 2012",157,13
19734,"WHAT MOVES YOU.","B&O","Oct 2012",248,13
19735,"Changes For The Better","MITSUBISHI ELECTRIC","Oct 2012",186,13
19736,"Reinvented Around You.","Windows Phone/Microsoft","Oct 2013 Vol.33 #2",34,218
19737,"LIVE YOUR ADVENTURE.","Eddie Bauer","Oct 2013 Vol.33 #2",38,218
19738,"THE BEAUTIFUL DIFFERENCE.","JERGENS","Oct 2013 Vol.33 #2",29,218
19739,"Expect Perfect.","JOHN FRIEDA/Kao USA Inc.","Oct 2013 Vol.33 #2",29,218
19740,"Positively Radiant.","Aveeno ACTIVE NATURALS","Oct 2013 Vol.33 #2",29,218
19741,"PAIN RELIEF WITHOUT THE PILLS.","TIGER BALM","Oct 2013 Vol.33 #2",186,218
19742,"DOG CHOW STRONG","Dog Chow Light & Healthy/Purina","Oct 2013 Vol.33 #2",78,218
19743,"LET'S GET OUTSIDE","MERRELL","Oct 2013 Vol.33 #2",40,218
19744,"FOR EVERY SHADE OF YOU.","Crystal Light/Kraft Foods.","Oct 2013 Vol.33 #2",54,218
19745,"Give Us Your Worst, We'll Give It Our All.","all/The Sun Products Corporation","Oct 2013 Vol.33 #2",186,218
19746,"Shoes You Can Rely On-Always And Everywhere.","ALLROUNDER/Mephisto","Oct 2013 Vol.33 #2",40,218
19747,"DARE YOURSELF.","ROXY","Oct 2013 Vol.33 #2",40,218
19748,"Without Irritation. Clinically Proven.","StriVectin-AR","Oct 2013 Vol.33 #2",29,218
19749,"Evolution Of Smooth","eos","Oct 2013 Vol.33 #2",186,218
19750,"PROTECTS BETTER.","TAMPAX PEARL/P&G","Oct 2013 Vol.33 #2",186,218
19751,"YOUR WORKOUT DESERVES A WORKOUT WATER","propel zero/Stokely-Van Camp, Inc.","Oct 2013 Vol.33 #2",249,218
19752,"The Best Socks On Two Feet.","GOLDTOE","Oct 2013 Vol.33 #2",177,218
19753,"BETTER EVERY DAY","Murad","Oct 2013 Vol.33 #2",29,218
19754,"Q_ _ _ _ r Up","Quaker Up","Oct 2013 Vol.33 #2",250,218
19755,"Natural Skincare Solutions That Work.","derma e BB Cr`eme","Oct 2013 Vol.33 #2",29,218
19756,"Shape Your Life.","SHAPE","Oct 2013 Vol.33 #2",11,218
19757,"The Life Improvement Store","IKEA/Inter IKEA Systems BV","Aug 2012 Vol.13#8",31,282
19758,"Powered By Naturte. Proven By Science.","ORIGINS/Origins Natural Resources Inc.","Aug 2012 Vol.13#8",29,282
19759,"The Science Of Aging Beautifully.","Perricone MD","Aug 2012 Vol.13#8",29,282
19760,"FOR A BETTER YOU.","WESTIN HOTELS & RESORTS.","Aug 2012 Vol.13#8",50,282
19761,"G_ _ _ _ _n Gets You Going.","Glidden","Aug 2012 Vol.13#8",186,282
19762,"THE PERFECT BALANCE OF CRISP, LIGHT AND REFRESHING.","Michelob Ultra Light Cider.Annheuser-Busch","Aug 2012 Vol.13#8",54,282
19763,"Bread That Loves You Back.","Oroweat/Bimbo Bakeries USA, Inc.","Aug 2012 Vol.13#8",23,282
19764,"HAIR SO HEALTHY IT SHINES.","PANTENE PRO-V/P&G","Aug 2012 Vol.13#8",15,282
19765,"THAT'S THE S_ _ _ _'s WAY","Stacy's Pita Chips/Stacy's Pita Chip Co., Inc.","Aug 2012 Vol.13#8",23,282
19766,"Made Like No Other.","Haagen-Dazs","Aug 2012 Vol.13#8",186,282
19767,"POWER UP, PEOPLE.","belVita","Aug 2012 Vol.13#8",186,282
19768,"Life Better Served.","Hormel","Aug 2012 Vol. 13#8",23,282
19769,"ACCEPT NOTHING LESS.","FRONTLINE Plus/Merial Ltd..","Aug 2012 Vol. 13#8",228,282
19770,"Good Food. Good Life.","Edy's Slow Churned/Nestle","Aug 2012 Vol. 13#8",213,282
19771,"PEANUTS: EnERgY For The Good Life","National Peanut Board","Aug 2012 Vol. 13#8",23,282
19773,"It's Yes Food.","New Oscar Mayer Selects.","Aug 2012 Vol. 13#8",23,282
19774,"SCREEN. PROTECT. KNOW. TELL.","melanoma exposed.","Aug 2012 Vol. 13#8",186,282
19775,"#1 DERMATOLOGIST RECOMMENDED.","Neutrogena","Aug 2012 Vol. 13#8",29,282
19776,"FOR LIFE'S DEFINING MOMENTS.","ROLEX","Nov 2009",39,65
19777,"THE ART OF DESIGN.","MOVADO/Movado group, Inc.","Nov 2009",39,65
19778,"Enlighten Yourself.","ANTONINI","Nov 2009",39,65
19779,"THE MOST FABULOUS JEWELS IN THE WORLD.","GRAFF/GRAFF DIAMONDS","Nov 2009",39,65
19780,"WORTH MORE.","CIRCA","Nov 2009",39,65
19781,"Comfortably Ever After.","Serta/Vera Wang","Nov 2009",38,65
19782,"SPECIALISTS IN THE ART OF TRAVEL","VIRTUOSO MEMBER","Nov 2009",170,65
19783,"Luxury Goes Exploring.","Regent SEVEN SEAS CRUISES","Nov 2009",186,65
19784,"A UNIQUE WAY OF LIFE.","OCEAN REEF CLUB","Nov 2009",186,65
19785,"If You Have Skin  You Need S_ _ _V_ _ _ _ _.","StriVectin/BRI","Nov 2009",29,65
19786,"NEW INSTANT FACIAL SCULPTING CREAM","StriVectin/BRI","Nov 2009",29,65
19787,"Make A Good Dog Great","Eukanuba/P&G","Nov 2009",78,65
19788,"FAMILY IS ALWAYS IN FASHION","Monica Rich Kosann","Nov 2009",39,65
19789,"AN H_ _ _ _ _ WATCH HAS TIME ON ITS SIDE.","HERM`ES","Nov 2009",39,65
19790,"Offering The Best, The Only And The Unexpected Since 1848","Hammacher Schlemmer","Dec 1, 2009",186,91
19791,"Life. Well Spent","Sears","Dec 1, 2009",31,91
19792,"WIN BIG. DR'S ORDERS.","Dr Pepper/Dr Pepper/Seven Up, Inc.","Dec 1, 2009",54,91
19793,"JEWELRY FOR LIFE","CARVED CREATIONS","Dec 1, 2009",186,91
19794,"Best Noise Cancellation Headphones","Sony","Dec 1, 2009",183,91
19795,"Celebrate The Culture.","ESPANA","Dec 1, 2009",17,91
19796,"Every Picture Matters","FUJJIFILM","Dec 1, 2009",145,91
19797,"The Genius Behind The Image.","SUPER CD EXR/Fujifilm","Dec 1, 2009",230,91
19798,"All Ways Surprising","Chile","Dec 1, 2009",17,91
19799,"Everything You Need In A Cell Phone Without A Contract.","Straight Talk/Tracfone Wireless, Inc.","Dec 1, 2009",194,91
19800,"Leading Innovation.","REGZA LED TVTOSHIBA","Dec 1, 2009",200,91
19801,"Sensational!","BRASIL","Dec 1, 2009",17,91
19802,"We Know Why You Fly.","American Airlines","Dec 1, 2009",3,91
19803,"Pleasing People Since 1936","Abt","Dec 1, 2009",186,91
19804,"Your World. Delivered.","AT&T","Dec 28, 2009 Vol.184#12",194,127
19805,"YOU'RE MORE THAN WELCOME.","HYATT","Dec 28, 2009 Vol.184#12",50,127
19806,"Travel In An Instant.","LOUIS VUITTON","Dec 28, 2009 Vol.184#12",39,127
19807,"THE COMPANY YOU KEEP.","NEW YORK LIFE.","Dec 28, 2009 Vol.184#12",7,127
19808,"WEALTH MANAGEMENT FOR TODAY'S WEALTH","U.S. TRUST","Dec 28, 2009 Vol.184#12",25,127
19809,"New American Favorites.","Lean Cuisine/Nestle-USA-Food Division, Inc.","Oct 1997 Vol.75#10",23,2
19810,"Old Favorites Done In A Whole New Way","Lean Cuisine/Nestle-USA","Oct 1997 Vol.75#10",23,2
19811,"Worryproof. Timeproof. A_ _ _ _ _ _ _ Windows.","Andersen","Oct 1997 Vol.75#10",190,2
19812,"ALL OF THE TASTE, NONE OF THE FAT.","Ball Park/HYGRADE FOOD PRODUCTS","Oct 1997 Vol.75#10",23,2
19813,"The Leading Choice Of Salon Professionals.","Matrix/Matrix Essentials,Inc.","Oct 1997 Vol.75#10",29,2
19814,"Thank Goodness For Chef B_ _ _ _ _ _ _.","Chef Boyardee/International Home Foods, Inc.","Oct 1997 Vol.75#10",23,2
19815,"It's How To Unplug","Café Vienna/Kraft Foods, Inc.","Oct 1997 Vol.75#10",28,2
19816,"C_ _ _ _ _ _ _'s Makes Everything M'm!M'm! Better","Campbell's ONE DISH WONDER/Campbell Soup Co.","Oct 1997 Vol.75#10",23,2
19817,"Helping Pets Live Longer, Healthier Lives.","Ralston Purina Co.","Oct 1997 Vol.75#10",78,2
19818,"SPECIAL CARE FOR SPECIAL CATS.","Cat Chow Special Care Formula","Oct 1997 Vol.75#10",78,2
19819,"Healthcare Has Never Worked Like This Before.","COLUMBIA/HCA Healthcare Corp.","Oct 1997 Vol.75#10",186,2
19820,"WHERE TO GET IT.","Sherwin-Williams SuperPaint/Sherwin-Williams Co.","Oct 1997 Vol.75#10",186,2
19821,"World's Most Colorful Taste.","Wish-Bone","Oct 1997 Vol.75#10",251,2
19822,"A PATTERN OF RELIABILITY","CORELLE Corning Consumer Products Co.","Oct 1997 Vol.75#10",186,2
19823,"The One Dish That Does It All.","CORNINGWARE/Corning Consumer Products Co.","Oct 1997 Vol.75 #10",118,2
19824,"Nothing Else Compares.","dish NETWORK","Oct 1997 Vol.75 #10",186,2
19825,"For The Beauty That's Already There.","Dove","Oct 1997 Vol.75 #10",159,2
19826,"NEVER COME DOWN","Easy Spirit","Oct 1997 Vol.75 #10",40,2
19827,"We're Watching Out For Your Family.","First Alert/BRK Brands, Inc.","Oct 1997 Vol.75 #10",252,2
19828,"The Power To Rebuild Bone.","FOSAMAX/Merck & Co.","Oct 1997 Vol.75 #10",4,2
19829,"Support Your Active Life.","Spiral Lift/Futuro Inc.","Oct 1997 Vol.75 #10",186,2
19830,"Your Dishwasher Was Designed For It.","Jet-Dry/Benckiser USA","Oct 1997 Vol.75 #10",132,2
19831,"Did You Treat Someone Nice Today?","Kellogg's Cocoa/Cocoa Krispies/Kellogg Co.","Oct 1997 Vol.75 #10",23,2
19832,"Cereal. Eat It For Life.","Kellogg's","Oct 1997 Vol.75 #10",79,2
19833,"THE ONE THAT NEVER LETS YOU DOWN.","Krazy Glue/Elmer's Products, Inc.","Oct 1997 Vol.75 #10",146,2
19834,"We Make The Rooms That Make A Home.","LA-Z-BOY","Oct 1997 Vol.75 #10",123,2
19835,"Make Fun Of Lunch.","Launchables/Oscar Mayer Foods","Oct 1997 Vol.75 #10",23,2
19836,"Come As You Are. Leave Different.","Louisiana","Oct 1997 Vol.75 #10",17,2
